iter	Passed	Remaining
7881	147886	39739
7882	147906	39720
7883	147925	39701
7884	147943	39683
7885	147963	39664
7886	147981	39645
7887	147998	39626
7888	148016	39607
7889	148034	39588
7890	148052	39569
7891	148068	39549
7892	148086	39530
7893	148104	39512
7894	148122	39493
7895	148140	39474
7896	148158	39455
7897	148177	39436
7898	148195	39417
7899	148214	39398
7900	148242	39382
7901	148261	39363
7902	148279	39344
7903	148296	39325
7904	148316	39307
7905	148334	39288
7906	148353	39269
7907	148371	39250
7908	148388	39231
7909	148408	39212
7910	148426	39193
7911	148444	39174
7912	148462	39156
7913	148480	39137
7914	148498	39118
7915	148515	39098
7916	148534	39080
7917	148551	39061
7918	148569	39042
7919	148587	39022
7920	148604	39003
7921	148622	38984
7922	148639	38965
7923	148658	38946
7924	148676	38927
7925	148693	38908
7926	148711	38889
7927	148728	38870
7928	148746	38851
7929	148764	38832
7930	148784	38814
7931	148803	38795
7932	148819	38776
7933	148837	38757
7934	148855	38738
7935	148874	38719
7936	148890	38700
7937	148908	38681
7938	148927	38662
7939	148947	38643
7940	148966	38625
7941	148983	38605
7942	149000	38586
7943	149019	38567
7944	149038	38549
7945	149056	38530
7946	149074	38511
7947	149091	38492
7948	149109	38473
7949	149126	38454
7950	149145	38435
7951	149162	38416
7952	149182	38397
7953	149200	38378
7954	149219	38359
7955	149237	38340
7956	149256	38322
7957	149274	38303
7958	149292	38284
7959	149311	38265
7960	149329	38246
7961	149347	38227
7962	149367	38209
7963	149385	38190
7964	149402	38171
7965	149420	38152
7966	149439	38133
7967	149457	38114
7968	149476	38096
7969	149495	38077
7970	149512	38058
7971	149530	38039
7972	149549	38020
7973	149568	38001
7974	149584	37982
7975	149603	37963
7976	149621	37944
7977	149641	37926
7978	149659	37907
7979	149677	37888
7980	149693	37868
7981	149710	37849
7982	149729	37830
7983	149747	37812
7984	149766	37793
7985	149785	37774
7986	149803	37755
7987	149821	37736
7988	149841	37718
7989	149859	37699
7990	149877	37680
7991	149894	37661
7992	149912	37642
7993	149932	37623
7994	149950	37604
7995	149969	37586
7996	149987	37567
7997	150005	37548
7998	150022	37529
7999	150040	37510
8000	150068	37493
8001	150086	37474
8002	150104	37455
8003	150121	37436
8004	150139	37417
8005	150157	37398
8006	150176	37379
8007	150194	37361
8008	150213	37342
8009	150230	37323
8010	150248	37304
8011	150266	37285
8012	150285	37266
8013	150302	37247
8014	150321	37228
8015	150338	37209
8016	150355	37190
8017	150373	37171
8018	150393	37152
8019	150412	37134
8020	150432	37115
8021	150451	37097
8022	150468	37077
8023	150486	37059
8024	150503	37039
8025	150521	37020
8026	150541	37002
8027	150560	36983
8028	150576	36964
8029	150593	36945
8030	150611	36926
8031	150629	36907
8032	150647	36888
8033	150664	36869
8034	150681	36850
8035	150700	36831
8036	150718	36812
8037	150737	36793
8038	150756	36774
8039	150777	36756
8040	150795	36737
8041	150813	36718
8042	150832	36700
8043	150850	36681
8044	150868	36662
8045	150885	36643
8046	150901	36623
8047	150917	36604
8048	150934	36585
8049	150951	36565
8050	150968	36546
8051	150987	36527
8052	151005	36509
8053	151024	36490
8054	151042	36471
8055	151060	36452
8056	151078	36433
8057	151096	36414
8058	151115	36396
8059	151134	36377
8060	151151	36358
8061	151169	36339
8062	151186	36320
8063	151205	36301
8064	151222	36282
8065	151238	36262
8066	151258	36244
8067	151277	36225
8068	151295	36206
8069	151313	36187
8070	151333	36169
8071	151352	36150
8072	151369	36131
8073	151389	36112
8074	151408	36094
8075	151426	36075
8076	151444	36056
8077	151463	36037
8078	151481	36018
8079	151500	36000
8080	151519	35981
8081	151537	35962
8082	151555	35943
8083	151572	35924
8084	151591	35905
8085	151610	35887
8086	151628	35868
8087	151648	35849
8088	151665	35830
8089	151683	35811
8090	151701	35792
8091	151720	35773
8092	151738	35755
8093	151756	35736
8094	151773	35716
8095	151791	35698
8096	151808	35678
8097	151826	35659
8098	151844	35641
8099	151862	35621
8100	151890	35605
8101	151907	35586
8102	151926	35567
8103	151943	35548
8104	151961	35529
8105	151980	35510
8106	151998	35492
8107	152019	35473
8108	152037	35454
8109	152055	35435
8110	152073	35416
8111	152094	35398
8112	152113	35379
8113	152132	35361
8114	152150	35342
8115	152169	35323
8116	152186	35304
8117	152203	35285
8118	152222	35266
8119	152240	35247
8120	152258	35228
8121	152274	35209
8122	152291	35190
8123	152310	35171
8124	152330	35153
8125	152347	35134
8126	152365	35115
8127	152383	35096
8128	152400	35077
8129	152418	35058
8130	152434	35038
8131	152453	35020
8132	152470	35001
8133	152488	34982
8134	152508	34963
8135	152525	34944
8136	152543	34925
8137	152563	34907
8138	152580	34887
8139	152598	34868
8140	152616	34850
8141	152634	34831
8142	152652	34812
8143	152671	34793
8144	152689	34774
8145	152707	34755
8146	152727	34737
8147	152745	34718
8148	152763	34699
8149	152781	34680
8150	152799	34661
8151	152817	34642
8152	152836	34623
8153	152854	34605
8154	152872	34586
8155	152891	34567
8156	152909	34548
8157	152926	34529
8158	152945	34510
8159	152963	34491
8160	152982	34473
8161	153000	34454
8162	153024	34436
8163	153043	34418
8164	153060	34398
8165	153078	34379
8166	153097	34361
8167	153116	34342
8168	153133	34323
8169	153151	34304
8170	153168	34285
8171	153186	34266
8172	153205	34247
8173	153225	34229
8174	153243	34210
8175	153261	34191
8176	153278	34172
8177	153296	34153
8178	153314	34134
8179	153331	34115
8180	153348	34096
8181	153366	34077
8182	153384	34058
8183	153401	34039
8184	153420	34020
8185	153439	34001
8186	153458	33983
8187	153476	33964
8188	153495	33945
8189	153513	33926
8190	153530	33907
8191	153550	33889
8192	153569	33870
8193	153587	33851
8194	153604	33832
8195	153622	33813
8196	153639	33794
8197	153658	33775
8198	153677	33757
8199	153695	33738
8200	153722	33721
8201	153741	33702
8202	153759	33683
8203	153778	33664
8204	153797	33646
8205	153815	33627
8206	153833	33608
8207	153852	33589
8208	153869	33570
8209	153887	33551
8210	153905	33532
8211	153923	33513
8212	153943	33495
8213	153961	33476
8214	153981	33457
8215	153999	33439
8216	154018	33420
8217	154036	33401
8218	154054	33382
8219	154072	33363
8220	154091	33345
8221	154111	33326
8222	154128	33307
8223	154148	33288
8224	154166	33270
8225	154186	33251
8226	154203	33232
8227	154220	33213
8228	154239	33194
8229	154257	33175
8230	154276	33156
8231	154292	33137
8232	154312	33119
8233	154329	33100
8234	154347	33081
8235	154366	33062
8236	154383	33043
8237	154400	33024
8238	154419	33005
8239	154435	32986
8240	154454	32967
8241	154472	32948
8242	154489	32929
8243	154506	32910
8244	154524	32891
8245	154542	32872
8246	154561	32853
8247	154579	32835
8248	154597	32816
8249	154614	32797
8250	154633	32778
8251	154651	32759
8252	154669	32740
8253	154686	32721
8254	154706	32702
8255	154724	32684
8256	154744	32665
8257	154763	32646
8258	154779	32627
8259	154794	32608
8260	154812	32589
8261	154831	32570
8262	154849	32551
8263	154867	32532
8264	154886	32513
8265	154905	32495
8266	154925	32476
8267	154946	32458
8268	154965	32439
8269	154982	32420
8270	155002	32402
8271	155018	32382
8272	155036	32364
8273	155054	32345
8274	155072	32326
8275	155090	32307
8276	155109	32288
8277	155128	32269
8278	155147	32251
8279	155164	32232
8280	155182	32213
8281	155200	32194
8282	155218	32175
8283	155236	32156
8284	155253	32137
8285	155272	32118
8286	155289	32099
8287	155307	32080
8288	155327	32062
8289	155346	32043
8290	155363	32024
8291	155382	32005
8292	155400	31987
8293	155418	31968
8294	155436	31949
8295	155455	31930
8296	155472	31911
8297	155492	31892
8298	155511	31874
8299	155530	31855
8300	155560	31839
8301	155580	31820
8302	155598	31801
8303	155616	31783
8304	155634	31764
8305	155652	31745
8306	155671	31726
8307	155688	31707
8308	155707	31688
8309	155726	31669
8310	155745	31651
8311	155764	31632
8312	155782	31613
8313	155800	31594
8314	155817	31575
8315	155834	31556
8316	155852	31537
8317	155870	31518
8318	155889	31500
8319	155907	31481
8320	155925	31462
8321	155943	31443
8322	155962	31424
8323	155980	31405
8324	155998	31387
8325	156017	31368
8326	156035	31349
8327	156054	31330
8328	156073	31312
8329	156092	31293
8330	156111	31274
8331	156130	31255
8332	156147	31237
8333	156164	31217
8334	156183	31199
8335	156201	31180
8336	156218	31161
8337	156233	31141
8338	156251	31122
8339	156269	31104
8340	156286	31084
8341	156304	31066
8342	156321	31046
8343	156340	31028
8344	156358	31009
8345	156377	30990
8346	156396	30971
8347	156413	30953
8348	156432	30934
8349	156449	30915
8350	156467	30896
8351	156485	30877
8352	156504	30858
8353	156524	30840
8354	156541	30821
8355	156559	30802
8356	156578	30783
8357	156596	30764
8358	156615	30746
8359	156633	30727
8360	156651	30708
8361	156670	30689
8362	156687	30670
8363	156707	30652
8364	156726	30633
8365	156744	30614
8366	156764	30596
8367	156782	30577
8368	156800	30558
8369	156818	30539
8370	156836	30520
8371	156852	30501
8372	156870	30482
8373	156888	30463
8374	156905	30444
8375	156924	30425
8376	156941	30406
8377	156960	30387
8378	156978	30369
8379	156996	30350
8380	157013	30331
8381	157032	30312
8382	157050	30293
8383	157068	30274
8384	157086	30255
8385	157104	30236
8386	157121	30217
8387	157140	30199
8388	157158	30180
8389	157175	30161
8390	157194	30142
8391	157213	30123
8392	157232	30105
8393	157250	30086
8394	157267	30067
8395	157285	30048
8396	157304	30029
8397	157322	30010
8398	157345	29992
8399	157363	29974
8400	157392	29957
8401	157409	29938
8402	157428	29919
8403	157447	29900
8404	157466	29882
8405	157486	29863
8406	157503	29844
8407	157523	29826
8408	157543	29807
8409	157560	29788
8410	157579	29769
8411	157595	29750
8412	157614	29731
8413	157634	29713
8414	157652	29694
8415	157672	29675
8416	157689	29656
8417	157707	29638
8418	157726	29619
8419	157745	29600
8420	157765	29582
8421	157784	29563
8422	157804	29544
8423	157824	29526
8424	157842	29507
8425	157862	29489
8426	157881	29470
8427	157901	29451
8428	157920	29433
8429	157938	29414
8430	157957	29395
8431	157977	29377
8432	157996	29358
8433	158015	29339
8434	158034	29321
8435	158053	29302
8436	158070	29283
8437	158088	29264
8438	158107	29245
8439	158127	29227
8440	158147	29208
8441	158166	29190
8442	158186	29171
8443	158205	29152
8444	158224	29134
8445	158243	29115
8446	158263	29097
8447	158282	29078
8448	158300	29059
8449	158319	29040
8450	158338	29022
8451	158358	29003
8452	158378	28985
8453	158397	28966
8454	158415	28947
8455	158437	28929
8456	158455	28910
8457	158473	28891
8458	158493	28873
8459	158511	28854
8460	158527	28835
8461	158547	28816
8462	158566	28797
8463	158584	28779
8464	158603	28760
8465	158621	28741
8466	158640	28722
8467	158659	28704
8468	158678	28685
8469	158696	28666
8470	158713	28647
8471	158732	28628
8472	158751	28610
8473	158769	28591
8474	158785	28572
8475	158805	28553
8476	158822	28534
8477	158840	28515
8478	158858	28496
8479	158877	28478
8480	158896	28459
8481	158914	28440
8482	158933	28421
8483	158951	28402
8484	158971	28384
8485	158989	28365
8486	159006	28346
8487	159025	28327
8488	159045	28309
8489	159064	28290
8490	159082	28271
8491	159101	28253
8492	159119	28234
8493	159137	28215
8494	159157	28196
8495	159173	28177
8496	159192	28158
8497	159210	28140
8498	159229	28121
8499	159248	28102
8500	159275	28085
8501	159295	28066
8502	159313	28048
8503	159332	28029
8504	159350	28010
8505	159368	27991
8506	159387	27972
8507	159404	27953
8508	159421	27934
8509	159439	27915
8510	159457	27897
8511	159476	27878
8512	159496	27859
8513	159515	27841
8514	159533	27822
8515	159552	27803
8516	159571	27784
8517	159589	27766
8518	159608	27747
8519	159626	27728
8520	159645	27709
8521	159663	27690
8522	159681	27672
8523	159701	27653
8524	159720	27634
8525	159736	27615
8526	159755	27597
8527	159773	27578
8528	159792	27559
8529	159811	27540
8530	159830	27522
8531	159849	27503
8532	159869	27484
8533	159888	27466
8534	159908	27447
8535	159929	27429
8536	159947	27410
8537	159965	27391
8538	159984	27372
8539	160001	27353
8540	160019	27335
8541	160039	27316
8542	160058	27297
8543	160078	27279
8544	160096	27260
8545	160114	27241
8546	160132	27222
8547	160151	27204
8548	160168	27185
8549	160186	27166
8550	160206	27147
8551	160225	27128
8552	160244	27110
8553	160260	27091
8554	160280	27072
8555	160299	27053
8556	160317	27035
8557	160336	27016
8558	160355	26997
8559	160373	26978
8560	160392	26960
8561	160411	26941
8562	160430	26922
8563	160448	26903
8564	160466	26884
8565	160486	26866
8566	160504	26847
8567	160522	26828
8568	160539	26809
8569	160557	26790
8570	160575	26771
8571	160594	26753
8572	160613	26734
8573	160631	26715
8574	160650	26697
8575	160669	26678
8576	160686	26659
8577	160705	26640
8578	160725	26622
8579	160744	26603
8580	160763	26584
8581	160781	26565
8582	160799	26547
8583	160819	26528
8584	160839	26509
8585	160857	26491
8586	160876	26472
8587	160894	26453
8588	160911	26434
8589	160929	26415
8590	160948	26396
8591	160966	26378
8592	160986	26359
8593	161003	26340
8594	161021	26321
8595	161039	26302
8596	161059	26284
8597	161076	26265
8598	161096	26246
8599	161114	26227
8600	161143	26210
8601	161163	26192
8602	161182	26173
8603	161200	26154
8604	161218	26136
8605	161238	26117
8606	161258	26098
8607	161275	26079
8608	161295	26061
8609	161315	26042
8610	161333	26023
8611	161351	26005
8612	161370	25986
8613	161388	25967
8614	161407	25948
8615	161426	25930
8616	161444	25911
8617	161462	25892
8618	161481	25873
8619	161498	25854
8620	161516	25835
8621	161534	25817
8622	161553	25798
8623	161573	25779
8624	161592	25761
8625	161611	25742
8626	161630	25723
8627	161648	25704
8628	161665	25685
8629	161684	25667
8630	161701	25648
8631	161719	25629
8632	161737	25610
8633	161755	25591
8634	161775	25573
8635	161794	25554
8636	161813	25535
8637	161830	25516
8638	161850	25498
8639	161868	25479
8640	161887	25460
8641	161906	25441
8642	161924	25423
8643	161943	25404
8644	161963	25385
8645	161980	25366
8646	161998	25347
8647	162018	25329
8648	162035	25310
8649	162054	25291
8650	162072	25272
8651	162091	25254
8652	162109	25235
8653	162129	25216
8654	162147	25197
8655	162167	25179
8656	162185	25160
8657	162205	25142
8658	162224	25123
8659	162243	25104
8660	162261	25085
8661	162279	25067
8662	162297	25048
8663	162316	25029
8664	162336	25010
8665	162355	24992
8666	162375	24973
8667	162393	24954
8668	162413	24936
8669	162432	24917
8670	162452	24898
8671	162470	24880
8672	162488	24861
8673	162506	24842
8674	162523	24823
8675	162542	24804
8676	162561	24786
8677	162579	24767
8678	162596	24748
8679	162615	24729
8680	162636	24711
8681	162654	24692
8682	162672	24673
8683	162692	24654
8684	162712	24636
8685	162731	24617
8686	162749	24598
8687	162768	24580
8688	162787	24561
8689	162805	24542
8690	162824	24523
8691	162843	24505
8692	162862	24486
8693	162879	24467
8694	162900	24449
8695	162918	24430
8696	162938	24411
8697	162955	24392
8698	162974	24374
8699	162991	24355
8700	163020	24337
8701	163038	24318
8702	163056	24300
8703	163075	24281
8704	163094	24262
8705	163111	24243
8706	163130	24225
8707	163148	24206
8708	163167	24187
8709	163185	24168
8710	163202	24149
8711	163219	24130
8712	163237	24111
8713	163255	24093
8714	163274	24074
8715	163293	24055
8716	163312	24036
8717	163329	24017
8718	163346	23999
8719	163365	23980
8720	163384	23961
8721	163402	23942
8722	163420	23923
8723	163439	23905
8724	163456	23886
8725	163475	23867
8726	163492	23848
8727	163512	23829
8728	163530	23811
8729	163548	23792
8730	163568	23773
8731	163585	23754
8732	163603	23735
8733	163621	23717
8734	163640	23698
8735	163658	23679
8736	163678	23660
8737	163697	23642
8738	163716	23623
8739	163735	23604
8740	163754	23586
8741	163771	23567
8742	163791	23548
8743	163809	23529
8744	163828	23511
8745	163846	23492
8746	163864	23473
8747	163884	23454
8748	163903	23436
8749	163921	23417
8750	163940	23398
8751	163958	23379
8752	163976	23361
8753	163994	23342
8754	164012	23323
8755	164028	23304
8756	164046	23285
8757	164066	23266
8758	164084	23247
8759	164103	23229
8760	164121	23210
8761	164140	23191
8762	164158	23172
8763	164177	23154
8764	164195	23135
8765	164212	23116
8766	164231	23097
8767	164249	23078
8768	164268	23060
8769	164287	23041
8770	164303	23022
8771	164322	23003
8772	164341	22984
8773	164359	22966
8774	164378	22947
8775	164398	22928
8776	164414	22909
8777	164433	22891
8778	164450	22872
8779	164467	22853
8780	164485	22834
8781	164505	22815
8782	164522	22796
8783	164542	22778
8784	164559	22759
8785	164578	22740
8786	164596	22721
8787	164612	22702
8788	164631	22683
8789	164649	22665
8790	164667	22646
8791	164686	22627
8792	164705	22608
8793	164723	22590
8794	164741	22571
8795	164759	22552
8796	164778	22533
8797	164797	22514
8798	164814	22495
8799	164831	22477
8800	164860	22459
8801	164880	22441
8802	164902	22422
8803	164921	22404
8804	164940	22385
8805	164959	22366
8806	164979	22348
8807	164998	22329
8808	165018	22310
8809	165038	22292
8810	165057	22273
8811	165076	22254
8812	165094	22236
8813	165114	22217
8814	165131	22198
8815	165151	22180
8816	165171	22161
8817	165188	22142
8818	165206	22123
8819	165227	22105
8820	165245	22086
8821	165263	22067
8822	165282	22048
8823	165300	22030
8824	165318	22011
8825	165336	21992
8826	165354	21973
8827	165374	21955
8828	165392	21936
8829	165411	21917
8830	165432	21899
8831	165450	21880
8832	165469	21861
8833	165488	21842
8834	165506	21824
8835	165525	21805
8836	165544	21786
8837	165562	21767
8838	165580	21749
8839	165599	21730
8840	165618	21711
8841	165638	21692
8842	165656	21674
8843	165675	21655
8844	165695	21636
8845	165713	21618
8846	165733	21599
8847	165751	21580
8848	165771	21562
8849	165788	21543
8850	165807	21524
8851	165826	21505
8852	165843	21486
8853	165862	21468
8854	165880	21449
8855	165898	21430
8856	165916	21411
8857	165935	21392
8858	165954	21374
8859	165972	21355
8860	165992	21336
8861	166010	21317
8862	166028	21299
8863	166048	21280
8864	166066	21261
8865	166084	21242
8866	166102	21224
8867	166121	21205
8868	166140	21186
8869	166159	21167
8870	166178	21149
8871	166198	21130
8872	166217	21112
8873	166235	21093
8874	166252	21074
8875	166269	21055
8876	166288	21036
8877	166306	21017
8878	166324	20998
8879	166343	20980
8880	166361	20961
8881	166381	20942
8882	166401	20924
8883	166421	20905
8884	166439	20886
8885	166458	20868
8886	166476	20849
8887	166493	20830
8888	166510	20811
8889	166529	20792
8890	166547	20773
8891	166566	20755
8892	166582	20736
8893	166601	20717
8894	166619	20698
8895	166637	20679
8896	166656	20661
8897	166674	20642
8898	166692	20623
8899	166712	20604
8900	166740	20587
8901	166761	20568
8902	166780	20550
8903	166798	20531
8904	166817	20512
8905	166836	20493
8906	166855	20475
8907	166873	20456
8908	166891	20437
8909	166910	20418
8910	166929	20400
8911	166948	20381
8912	166967	20362
8913	166985	20344
8914	167002	20325
8915	167022	20306
8916	167041	20287
8917	167060	20269
8918	167079	20250
8919	167097	20231
8920	167116	20212
8921	167133	20193
8922	167153	20175
8923	167169	20156
8924	167187	20137
8925	167206	20118
8926	167226	20100
8927	167245	20081
8928	167264	20062
8929	167283	20044
8930	167301	20025
8931	167319	20006
8932	167338	19987
8933	167355	19968
8934	167374	19950
8935	167392	19931
8936	167411	19912
8937	167430	19893
8938	167448	19874
8939	167466	19856
8940	167485	19837
8941	167502	19818
8942	167520	19799
8943	167539	19781
8944	167557	19762
8945	167576	19743
8946	167594	19724
8947	167612	19705
8948	167629	19686
8949	167647	19668
8950	167665	19649
8951	167685	19630
8952	167705	19612
8953	167723	19593
8954	167741	19574
8955	167760	19555
8956	167778	19537
8957	167796	19518
8958	167813	19499
8959	167833	19480
8960	167852	19462
8961	167872	19443
8962	167890	19424
8963	167909	19405
8964	167927	19387
8965	167944	19368
8966	167964	19349
8967	167981	19330
8968	167999	19311
8969	168018	19293
8970	168037	19274
8971	168055	19255
8972	168072	19236
8973	168091	19217
8974	168108	19199
8975	168126	19180
8976	168145	19161
8977	168162	19142
8978	168181	19123
8979	168200	19105
8980	168219	19086
8981	168239	19067
8982	168258	19049
8983	168279	19030
8984	168296	19011
8985	168316	18993
8986	168334	18974
8987	168354	18955
8988	168371	18936
8989	168391	18918
8990	168410	18899
8991	168429	18880
8992	168448	18862
8993	168467	18843
8994	168485	18824
8995	168502	18805
8996	168520	18786
8997	168539	18768
8998	168557	18749
8999	168574	18730
9000	168605	18713
9001	168622	18694
9002	168642	18675
9003	168661	18656
9004	168681	18638
9005	168699	18619
9006	168718	18600
9007	168736	18582
9008	168755	18563
9009	168775	18544
9010	168793	18525
9011	168813	18507
9012	168830	18488
9013	168848	18469
9014	168865	18450
9015	168884	18431
9016	168903	18413
9017	168921	18394
9018	168938	18375
9019	168956	18356
9020	168975	18337
9021	168993	18319
9022	169012	18300
9023	169031	18281
9024	169049	18262
9025	169068	18244
9026	169086	18225
9027	169103	18206
9028	169120	18187
9029	169138	18168
9030	169158	18150
9031	169175	18131
9032	169193	18112
9033	169212	18093
9034	169230	18074
9035	169248	18056
9036	169265	18037
9037	169284	18018
9038	169303	17999
9039	169320	17980
9040	169339	17962
9041	169356	17943
9042	169374	17924
9043	169394	17905
9044	169414	17887
9045	169433	17868
9046	169452	17849
9047	169469	17831
9048	169486	17812
9049	169504	17793
9050	169522	17774
9051	169540	17755
9052	169559	17737
9053	169579	17718
9054	169598	17699
9055	169616	17680
9056	169636	17662
9057	169653	17643
9058	169671	17624
9059	169691	17606
9060	169708	17587
9061	169725	17568
9062	169742	17549
9063	169760	17530
9064	169778	17511
9065	169798	17493
9066	169816	17474
9067	169835	17455
9068	169854	17436
9069	169874	17418
9070	169893	17399
9071	169912	17380
9072	169932	17362
9073	169950	17343
9074	169968	17324
9075	169985	17305
9076	170004	17286
9077	170021	17268
9078	170042	17249
9079	170059	17230
9080	170078	17211
9081	170096	17193
9082	170113	17174
9083	170131	17155
9084	170149	17136
9085	170167	17117
9086	170187	17099
9087	170204	17080
9088	170224	17061
9089	170242	17043
9090	170261	17024
9091	170277	17005
9092	170296	16986
9093	170314	16967
9094	170333	16949
9095	170352	16930
9096	170369	16911
9097	170387	16892
9098	170406	16873
9099	170423	16855
9100	170451	16837
9101	170471	16818
9102	170489	16799
9103	170507	16781
9104	170525	16762
9105	170545	16743
9106	170562	16724
9107	170581	16706
9108	170598	16687
9109	170615	16668
9110	170632	16649
9111	170651	16630
9112	170670	16611
9113	170689	16593
9114	170708	16574
9115	170727	16555
9116	170745	16537
9117	170764	16518
9118	170782	16499
9119	170799	16480
9120	170819	16462
9121	170838	16443
9122	170857	16424
9123	170876	16405
9124	170893	16387
9125	170913	16368
9126	170932	16349
9127	170951	16331
9128	170970	16312
9129	170989	16293
9130	171007	16274
9131	171025	16256
9132	171044	16237
9133	171060	16218
9134	171078	16199
9135	171095	16180
9136	171113	16161
9137	171131	16143
9138	171151	16124
9139	171170	16105
9140	171187	16086
9141	171204	16067
9142	171222	16049
9143	171241	16030
9144	171259	16011
9145	171277	15992
9146	171297	15974
9147	171314	15955
9148	171333	15936
9149	171351	15917
9150	171368	15899
9151	171387	15880
9152	171405	15861
9153	171423	15842
9154	171443	15824
9155	171462	15805
9156	171481	15786
9157	171500	15767
9158	171517	15749
9159	171535	15730
9160	171554	15711
9161	171573	15692
9162	171591	15674
9163	171610	15655
9164	171628	15636
9165	171647	15617
9166	171666	15599
9167	171685	15580
9168	171704	15561
9169	171723	15543
9170	171742	15524
9171	171761	15505
9172	171779	15486
9173	171797	15468
9174	171817	15449
9175	171837	15430
9176	171856	15412
9177	171875	15393
9178	171894	15374
9179	171914	15356
9180	171931	15337
9181	171951	15318
9182	171969	15299
9183	171987	15281
9184	172005	15262
9185	172022	15243
9186	172041	15224
9187	172061	15206
9188	172080	15187
9189	172098	15168
9190	172118	15149
9191	172136	15131
9192	172154	15112
9193	172174	15093
9194	172192	15075
9195	172210	15056
9196	172229	15037
9197	172246	15018
9198	172266	15000
9199	172286	14981
9200	172312	14963
9201	172332	14944
9202	172350	14925
9203	172369	14907
9204	172388	14888
9205	172406	14869
9206	172425	14851
9207	172444	14832
9208	172463	14813
9209	172483	14795
9210	172503	14776
9211	172521	14757
9212	172540	14738
9213	172560	14720
9214	172580	14701
9215	172600	14683
9216	172624	14664
9217	172642	14645
9218	172661	14627
9219	172678	14608
9220	172696	14589
9221	172715	14570
9222	172734	14552
9223	172754	14533
9224	172771	14514
9225	172788	14495
9226	172807	14477
9227	172826	14458
9228	172844	14439
9229	172863	14420
9230	172882	14402
9231	172900	14383
9232	172917	14364
9233	172934	14345
9234	172952	14326
9235	172972	14308
9236	172990	14289
9237	173008	14270
9238	173026	14251
9239	173048	14233
9240	173067	14214
9241	173086	14195
9242	173103	14177
9243	173122	14158
9244	173141	14139
9245	173158	14120
9246	173178	14102
9247	173198	14083
9248	173216	14064
9249	173235	14046
9250	173253	14027
9251	173270	14008
9252	173288	13989
9253	173308	13971
9254	173327	13952
9255	173346	13933
9256	173363	13914
9257	173381	13896
9258	173399	13877
9259	173418	13858
9260	173435	13839
9261	173453	13820
9262	173471	13802
9263	173491	13783
9264	173510	13764
9265	173527	13745
9266	173546	13727
9267	173563	13708
9268	173583	13689
9269	173600	13670
9270	173619	13652
9271	173639	13633
9272	173658	13614
9273	173677	13596
9274	173694	13577
9275	173712	13558
9276	173731	13539
9277	173749	13520
9278	173769	13502
9279	173787	13483
9280	173807	13464
9281	173824	13446
9282	173844	13427
9283	173861	13408
9284	173878	13389
9285	173896	13370
9286	173914	13352
9287	173932	13333
9288	173952	13314
9289	173970	13295
9290	173989	13277
9291	174007	13258
9292	174026	13239
9293	174044	13220
9294	174062	13202
9295	174082	13183
9296	174101	13164
9297	174118	13145
9298	174137	13127
9299	174156	13108
9300	174184	13090
9301	174202	13071
9302	174221	13053
9303	174239	13034
9304	174257	13015
9305	174275	12996
9306	174293	12977
9307	174312	12959
9308	174330	12940
9309	174350	12921
9310	174370	12903
9311	174389	12884
9312	174408	12865
9313	174428	12847
9314	174445	12828
9315	174463	12809
9316	174483	12790
9317	174501	12772
9318	174520	12753
9319	174538	12734
9320	174556	12715
9321	174575	12697
9322	174594	12678
9323	174611	12659
9324	174629	12640
9325	174648	12622
9326	174666	12603
9327	174684	12584
9328	174703	12565
9329	174720	12546
9330	174739	12528
9331	174758	12509
9332	174777	12490
9333	174796	12472
9334	174814	12453
9335	174832	12434
9336	174851	12415
9337	174871	12397
9338	174891	12378
9339	174909	12359
9340	174927	12341
9341	174947	12322
9342	174964	12303
9343	174984	12284
9344	175004	12266
9345	175023	12247
9346	175039	12228
9347	175058	12209
9348	175076	12191
9349	175096	12172
9350	175114	12153
9351	175132	12134
9352	175151	12116
9353	175170	12097
9354	175191	12078
9355	175210	12060
9356	175227	12041
9357	175245	12022
9358	175263	12003
9359	175282	11985
9360	175301	11966
9361	175319	11947
9362	175337	11928
9363	175356	11910
9364	175375	11891
9365	175393	11872
9366	175413	11854
9367	175430	11835
9368	175449	11816
9369	175468	11797
9370	175485	11778
9371	175505	11760
9372	175524	11741
9373	175541	11722
9374	175561	11704
9375	175578	11685
9376	175599	11666
9377	175616	11647
9378	175635	11629
9379	175651	11610
9380	175670	11591
9381	175689	11572
9382	175709	11554
9383	175728	11535
9384	175746	11516
9385	175763	11497
9386	175782	11479
9387	175802	11460
9388	175820	11441
9389	175839	11423
9390	175859	11404
9391	175877	11385
9392	175897	11366
9393	175915	11348
9394	175933	11329
9395	175954	11310
9396	175972	11292
9397	175988	11273
9398	176006	11254
9399	176025	11235
9400	176053	11217
9401	176071	11198
9402	176089	11179
9403	176108	11161
9404	176127	11142
9405	176146	11123
9406	176165	11105
9407	176183	11086
9408	176202	11067
9409	176221	11048
9410	176240	11030
9411	176260	11011
9412	176278	10992
9413	176296	10974
9414	176312	10955
9415	176329	10936
9416	176348	10917
9417	176366	10898
9418	176384	10880
9419	176402	10861
9420	176422	10842
9421	176440	10823
9422	176459	10805
9423	176477	10786
9424	176494	10767
9425	176512	10748
9426	176530	10730
9427	176548	10711
9428	176566	10692
9429	176582	10673
9430	176600	10654
9431	176618	10636
9432	176637	10617
9433	176656	10598
9434	176674	10579
